As of Date,Company,Account,AU,Currency,Primary Account,Secondary Account,GL Balance,IHub Balance,Balance Difference,Match Status
06-09-2024,Gamma Inc,10006,4,CAD,FIXED ASSETS,DEPRECIATION,27922,27922,0,Match,
06-09-2024,Alpha Corp,10007,8,CAD,BONDS,INTEREST PAYABLE,95947,95947,0,Match,
06-09-2024,Gamma Inc,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,95770,95770,0,Match,
06-09-2024,Gamma Inc,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,74721,74721,0,Match,
07-09-2024,Zeta Group,10004,2,JPY,EQUITY,RETAINED EARNINGS,52694,52694,0,Match,
07-09-2024,Alpha Corp,10004,2,CAD,EQUITY,RETAINED EARNINGS,15013,15013,0,Match,
07-09-2024,Alpha Corp,10007,8,JPY,BONDS,INTEREST PAYABLE,58478,58478,0,Match,
07-09-2024,Zeta Group,10007,8,CAD,BONDS,INTEREST PAYABLE,35085,35085,0,Match,
07-09-2024,Delta LLC,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,7483,7483,0,Match,
07-09-2024,Gamma Inc,10008,1,USD,INVENTORY,COST OF GOODS SOLD,89239,89239,0,Match,
07-09-2024,Zeta Group,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,1729,1729,0,Match,
07-09-2024,Zeta Group,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,82203,82203,0,Match,
08-09-2024,Zeta Group,10001,5,USD,LOANS,DEFERRED COSTS,41912,41912,0,Match,
08-09-2024,Zeta Group,10006,4,USD,FIXED ASSETS,DEPRECIATION,58227,58227,0,Match,
09-09-2024,Delta LLC,10001,5,GBP,LOANS,DEFERRED COSTS,95790,95790,0,Match,
09-09-2024,Zeta Group,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,11140,11140,0,Match,
09-09-2024,Alpha Corp,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,72681,72681,0,Match,
10-09-2024,Delta LLC,10002,3,USD,CASH,ACCOUNTS PAYABLE,2067,2067,0,Match,
10-09-2024,Zeta Group,10008,1,EUR,INVENTORY,COST OF GOODS SOLD,87338,87338,0,Match,
10-09-2024,Alpha Corp,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,42684,42684,0,Match,
10-09-2024,Beta Ltd,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,55476,55476,0,Match,
11-09-2024,Beta Ltd,10001,5,USD,LOANS,DEFERRED COSTS,74474,74474,0,Match,
11-09-2024,Zeta Group,10001,5,USD,LOANS,DEFERRED COSTS,31108,31108,0,Match,
11-09-2024,Zeta Group,10006,4,USD,FIXED ASSETS,DEPRECIATION,27297,27297,0,Match,
12-09-2024,Zeta Group,10001,5,JPY,LOANS,DEFERRED COSTS,71915,72915,-1000,Break,
12-09-2024,Delta LLC,10001,5,GBP,LOANS,DEFERRED COSTS,9738,97383,-87645,Break,
12-09-2024,Beta Ltd,10004,2,CAD,EQUITY,RETAINED EARNINGS,7937,79371,-71434,Break,
12-09-2024,Alpha Corp,10006,4,USD,FIXED ASSETS,DEPRECIATION,88785,88785,0,Match,
12-09-2024,Alpha Corp,10007,8,USD,BONDS,INTEREST PAYABLE,84653,84653,0,Match,
12-09-2024,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,64089,64089,0,Match,
12-09-2024,Gamma Inc,10010,10,CAD,TAXES,ACCRUED LIABILITIES,26288,26288,0,Match,
12-09-2024,Gamma Inc,10010,10,JPY,TAXES,ACCRUED LIABILITIES,68474,68474,0,Match,
13-09-2024,Gamma Inc,10001,5,USD,LOANS,DEFERRED COSTS,74001,74001,0,Match,
13-09-2024,Zeta Group,10010,10,USD,TAXES,ACCRUED LIABILITIES,29206,29206,0,Match,
14-09-2024,Zeta Group,10001,5,CAD,LOANS,DEFERRED COSTS,25364,25364,0,Match,
14-09-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,87689,87689,0,Match,
14-09-2024,Delta LLC,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,9995,9995,0,Match,
14-09-2024,Beta Ltd,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,85211,85211,0,Match,
14-09-2024,Beta Ltd,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,17416,17421,-5,Break,
14-09-2024,Delta LLC,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,72844,72843.41,0.59,Break,
15-09-2024,Delta LLC,10002,3,JPY,CASH,ACCOUNTS PAYABLE,5413,5413,0,Match,
15-09-2024,Alpha Corp,10002,3,CAD,CASH,ACCOUNTS PAYABLE,53475,53475,0,Match,
15-09-2024,Beta Ltd,10007,8,JPY,BONDS,INTEREST PAYABLE,69814,69814,0,Match,
15-09-2024,Beta Ltd,10007,8,EUR,BONDS,INTEREST PAYABLE,57975,57975,0,Match,
15-09-2024,Gamma Inc,10010,10,USD,TAXES,ACCRUED LIABILITIES,57588,57588,0,Match,
15-09-2024,Alpha Corp,10010,10,EUR,TAXES,ACCRUED LIABILITIES,9355,9355,0,Match,
16-09-2024,Zeta Group,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,87014,87014,0,Match,
16-09-2024,Gamma Inc,10005,6,GBP,REVENUE,EXPENSES,7719,7719,0,Match,
16-09-2024,Delta LLC,10007,8,EUR,BONDS,INTEREST PAYABLE,29592,29592,0,Match,
16-09-2024,Gamma Inc,10007,8,USD,BONDS,INTEREST PAYABLE,97888,97888,0,Match,
16-09-2024,Beta Ltd,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,85282,85282,0,Match,
17-09-2024,Zeta Group,10002,3,CAD,CASH,ACCOUNTS PAYABLE,97817,97817,0,Match,
17-09-2024,Gamma Inc,10004,2,GBP,EQUITY,RETAINED EARNINGS,46266,46066,200,Break,
17-09-2024,Alpha Corp,10004,2,EUR,EQUITY,RETAINED EARNINGS,81477,81477,0,Match,
17-09-2024,Delta LLC,10008,1,USD,INVENTORY,COST OF GOODS SOLD,30227,30227,0,Match,
17-09-2024,Alpha Corp,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,34649,34649,0,Match,
18-09-2024,Alpha Corp,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,1271,1271,0,Match,
18-09-2024,Alpha Corp,10005,6,GBP,REVENUE,EXPENSES,30001,30001,0,Match,
18-09-2024,Delta LLC,10007,8,GBP,BONDS,INTEREST PAYABLE,9595,9595,0,Match,
18-09-2024,Alpha Corp,10010,10,GBP,TAXES,ACCRUED LIABILITIES,86322,86322,0,Match,
18-09-2024,Alpha Corp,10010,10,GBP,TAXES,ACCRUED LIABILITIES,67229,67229,0,Match,
19-09-2024,Delta LLC,10002,3,JPY,CASH,ACCOUNTS PAYABLE,78860,78860,0,Match,
19-09-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,23482,23482,0,Match,
19-09-2024,Alpha Corp,10004,2,EUR,EQUITY,RETAINED EARNINGS,46181,46181,0,Match,
19-09-2024,Alpha Corp,10006,4,CAD,FIXED ASSETS,DEPRECIATION,91532,91532.04,-0.04,Break,
19-09-2024,Beta Ltd,10008,1,USD,INVENTORY,COST OF GOODS SOLD,66341,66341,0,Match,
19-09-2024,Gamma Inc,10008,1,USD,INVENTORY,COST OF GOODS SOLD,72366,72366,0,Match,
20-09-2024,Gamma Inc,10001,5,EUR,LOANS,DEFERRED COSTS,74921,74921,0,Match,
20-09-2024,Zeta Group,10001,5,GBP,LOANS,DEFERRED COSTS,43995,43995,0,Match,
20-09-2024,Delta LLC,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,37367,37367,0,Match,
20-09-2024,Beta Ltd,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,59362,59962,-600,Break,
20-09-2024,Zeta Group,10004,2,EUR,EQUITY,RETAINED EARNINGS,90501,90501,0,Match,
20-09-2024,Alpha Corp,10006,4,GBP,FIXED ASSETS,DEPRECIATION,55567,55567,0,Match,
20-09-2024,Zeta Group,10006,4,JPY,FIXED ASSETS,DEPRECIATION,90270,90270,0,Match,
21-09-2024,Beta Ltd,10002,3,CAD,CASH,ACCOUNTS PAYABLE,2065,2065,0,Match,
22-09-2024,Delta LLC,10004,2,CAD,EQUITY,RETAINED EARNINGS,35878,35878,0,Match,
22-09-2024,Gamma Inc,10004,2,JPY,EQUITY,RETAINED EARNINGS,76826,76826,0,Match,
22-09-2024,Zeta Group,10005,6,CAD,REVENUE,EXPENSES,51953,51954,-1,Break,
22-09-2024,Zeta Group,10008,1,EUR,INVENTORY,COST OF GOODS SOLD,19454,19454,0,Match,
23-09-2024,Gamma Inc,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,13726,13726,0,Match,
23-09-2024,Zeta Group,10006,4,USD,FIXED ASSETS,DEPRECIATION,77686,77686,0,Match,
23-09-2024,Zeta Group,10008,1,EUR,INVENTORY,COST OF GOODS SOLD,1178,1178,0,Match,
23-09-2024,Beta Ltd,10008,1,USD,INVENTORY,COST OF GOODS SOLD,54364,54364,0,Match,
23-09-2024,Zeta Group,10010,10,USD,TAXES,ACCRUED LIABILITIES,5267,5267,0,Match,
24-09-2024,Alpha Corp,10002,3,CAD,CASH,ACCOUNTS PAYABLE,32688,32688,0,Match,
24-09-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,26405,26408,-3,Break,
24-09-2024,Delta LLC,10004,2,EUR,EQUITY,RETAINED EARNINGS,19509,19509,0,Match,
24-09-2024,Beta Ltd,10006,4,JPY,FIXED ASSETS,DEPRECIATION,64673,64673,0,Match,
25-09-2024,Zeta Group,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,90487,90487,0,Match,
25-09-2024,Delta LLC,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,3596,3596,0,Match,
25-09-2024,Delta LLC,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,16434,16434,0,Match,
26-09-2024,Alpha Corp,10006,4,GBP,FIXED ASSETS,DEPRECIATION,97291,97291,0,Match,
27-09-2024,Beta Ltd,10006,4,GBP,FIXED ASSETS,DEPRECIATION,98905,98905,0,Match,
27-09-2024,Zeta Group,10008,1,EUR,INVENTORY,COST OF GOODS SOLD,34236,34236,0,Match,
28-09-2024,Beta Ltd,10002,3,JPY,CASH,ACCOUNTS PAYABLE,38619,38619,0,Match,
28-09-2024,Zeta Group,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,37358,37358,0,Match,
28-09-2024,Beta Ltd,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,97010,97010,0,Match,
30-09-2024,Zeta Group,10002,3,EUR,CASH,ACCOUNTS PAYABLE,57040,57045,-5,Break,
30-09-2024,Gamma Inc,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,52217,52217,0,Match,
30-09-2024,Zeta Group,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,3720,3720,0,Match,
30-09-2024,Delta LLC,10005,6,USD,REVENUE,EXPENSES,43224,43224,0,Match,
30-09-2024,Gamma Inc,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,19392,19392,0,Match,
01-10-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,78565,78565,0,Match,
01-10-2024,Alpha Corp,10006,4,USD,FIXED ASSETS,DEPRECIATION,99563,99563.17,-0.17,Break,
01-10-2024,Beta Ltd,10006,4,CAD,FIXED ASSETS,DEPRECIATION,2204,2204,0,Match,
01-10-2024,Zeta Group,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,7772,77720,-69948,Break,
02-10-2024,Delta LLC,10001,5,USD,LOANS,DEFERRED COSTS,60402,60402,0,Match,
02-10-2024,Gamma Inc,10001,5,CAD,LOANS,DEFERRED COSTS,7918,7918,0,Match,
02-10-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,9265,9262,3,Break,
02-10-2024,Beta Ltd,10002,3,JPY,CASH,ACCOUNTS PAYABLE,79438,79438,0,Match,
02-10-2024,Gamma Inc,10010,10,JPY,TAXES,ACCRUED LIABILITIES,968400,96840,871560,Break,
03-10-2024,Alpha Corp,10007,8,JPY,BONDS,INTEREST PAYABLE,17132,17132,0,Match,
03-10-2024,Zeta Group,10007,8,GBP,BONDS,INTEREST PAYABLE,89909,89910,-1,Break,
03-10-2024,Delta LLC,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,64145,64145,0,Match,
03-10-2024,Alpha Corp,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,53263,53263,0,Match,
05-10-2024,Alpha Corp,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,61022,61022,0,Match,
05-10-2024,Beta Ltd,10004,2,GBP,EQUITY,RETAINED EARNINGS,21348,21348,0,Match,
05-10-2024,Gamma Inc,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,31859,31859,0,Match,
06-10-2024,Zeta Group,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,80189,80189,0,Match,
06-10-2024,Zeta Group,10010,10,CAD,TAXES,ACCRUED LIABILITIES,88705,88755,-50,Break,
06-10-2024,Alpha Corp,10010,10,GBP,TAXES,ACCRUED LIABILITIES,37102,37102,0,Match,
07-10-2024,Alpha Corp,10001,5,JPY,LOANS,DEFERRED COSTS,96657,96657,0,Match,
07-10-2024,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,61286,61286,0,Match,
08-10-2024,Delta LLC,10006,4,GBP,FIXED ASSETS,DEPRECIATION,63809,63809,0,Match,
08-10-2024,Beta Ltd,10007,8,JPY,BONDS,INTEREST PAYABLE,55114,55114,0,Match,
09-10-2024,Zeta Group,10005,6,GBP,REVENUE,EXPENSES,59196,59196,0,Match,
09-10-2024,Alpha Corp,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,28966,28966,0,Match,
09-10-2024,Delta LLC,10010,10,USD,TAXES,ACCRUED LIABILITIES,48635,48635,0,Match,
09-10-2024,Zeta Group,10010,10,EUR,TAXES,ACCRUED LIABILITIES,46049,46049,0,Match,
10-10-2024,Delta LLC,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,99856,99856,0,Match,
10-10-2024,Zeta Group,10004,2,CAD,EQUITY,RETAINED EARNINGS,47835,47835,0,Match,
10-10-2024,Alpha Corp,10004,2,JPY,EQUITY,RETAINED EARNINGS,14693,14693,0,Match,
10-10-2024,Delta LLC,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,73227,73227,0,Match,
11-10-2024,Beta Ltd,10004,2,JPY,EQUITY,RETAINED EARNINGS,41250,41250,0,Match,
11-10-2024,Alpha Corp,10004,2,CAD,EQUITY,RETAINED EARNINGS,34253,34254,-1,Break,
12-10-2024,Delta LLC,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,147320,14732,132588,Break,
12-10-2024,Beta Ltd,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,58475,58475,0,Match,
12-10-2024,Zeta Group,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,29002,29002,0,Match,
12-10-2024,Gamma Inc,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,84132,84132,0,Match,
12-10-2024,Beta Ltd,10010,10,GBP,TAXES,ACCRUED LIABILITIES,83215,83215,0,Match,
12-10-2024,Alpha Corp,10010,10,CAD,TAXES,ACCRUED LIABILITIES,84767,84767,0,Match,
13-10-2024,Delta LLC,10002,3,JPY,CASH,ACCOUNTS PAYABLE,98970,98970,0,Match,
13-10-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,56785,56785,0,Match,
13-10-2024,Alpha Corp,10004,2,EUR,EQUITY,RETAINED EARNINGS,71989,71989,0,Match,
13-10-2024,Zeta Group,10006,4,USD,FIXED ASSETS,DEPRECIATION,39985,39985,0,Match,
13-10-2024,Delta LLC,10010,10,JPY,TAXES,ACCRUED LIABILITIES,58533,58533,0,Match,
13-10-2024,Beta Ltd,10010,10,EUR,TAXES,ACCRUED LIABILITIES,74211,74211,0,Match,
14-10-2024,Alpha Corp,10001,5,GBP,LOANS,DEFERRED COSTS,33754,33754,0,Match,
14-10-2024,Delta LLC,10005,6,CAD,REVENUE,EXPENSES,52819,52819,0,Match,
14-10-2024,Beta Ltd,10005,6,EUR,REVENUE,EXPENSES,41423,41423,0,Match,
14-10-2024,Gamma Inc,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,22800,22800,0,Match,
14-10-2024,Zeta Group,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,35020,35020,0,Match,
15-10-2024,Gamma Inc,10001,5,JPY,LOANS,DEFERRED COSTS,33220,33220,0,Match,
15-10-2024,Zeta Group,10001,5,EUR,LOANS,DEFERRED COSTS,37057,37057,0,Match,
15-10-2024,Alpha Corp,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,86385,86385,0,Match,
15-10-2024,Delta LLC,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,56478,56478,0,Match,
17-10-2024,Gamma Inc,10002,3,JPY,CASH,ACCOUNTS PAYABLE,66979,66979,0,Match,
17-10-2024,Delta LLC,10002,3,USD,CASH,ACCOUNTS PAYABLE,68512,68512,0,Match,
17-10-2024,Gamma Inc,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,30745,30745,0,Match,
17-10-2024,Gamma Inc,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,92856,92856,0,Match,
17-10-2024,Zeta Group,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,35195,35195,0,Match,
17-10-2024,Beta Ltd,10010,10,GBP,TAXES,ACCRUED LIABILITIES,15222,15222,0,Match,
19-10-2024,Beta Ltd,10001,5,CAD,LOANS,DEFERRED COSTS,12145,12145,0,Match,
19-10-2024,Zeta Group,10001,5,CAD,LOANS,DEFERRED COSTS,8009,8009,0,Match,
19-10-2024,Beta Ltd,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,96666,96666,0,Match,
19-10-2024,Zeta Group,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,84173,84173,0,Match,
20-10-2024,Delta LLC,10004,2,USD,EQUITY,RETAINED EARNINGS,73681,73681,0,Match,
20-10-2024,Zeta Group,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,58189,58189,0,Match,
20-10-2024,Beta Ltd,10010,10,JPY,TAXES,ACCRUED LIABILITIES,37752,37752,0,Match,
21-10-2024,Alpha Corp,10006,4,USD,FIXED ASSETS,DEPRECIATION,54465,54465,0,Match,
21-10-2024,Gamma Inc,10006,4,JPY,FIXED ASSETS,DEPRECIATION,88264,88264,0,Match,
21-10-2024,Zeta Group,10010,10,CAD,TAXES,ACCRUED LIABILITIES,2915,2915,0,Match,
22-10-2024,Gamma Inc,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,16410,16410,0,Match,
22-10-2024,Gamma Inc,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,93500,93500,0,Match,
22-10-2024,Delta LLC,10010,10,GBP,TAXES,ACCRUED LIABILITIES,73778,73778,0,Match,
22-10-2024,Gamma Inc,10010,10,GBP,TAXES,ACCRUED LIABILITIES,93929,93929,0,Match,
23-10-2024,Zeta Group,10001,5,USD,LOANS,DEFERRED COSTS,95637,95637,0,Match,
23-10-2024,Zeta Group,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,20535,20535,0,Match,
23-10-2024,Delta LLC,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,88573,88573,0,Match,
23-10-2024,Zeta Group,10004,2,USD,EQUITY,RETAINED EARNINGS,81106,81106,0,Match,
23-10-2024,Zeta Group,10004,2,EUR,EQUITY,RETAINED EARNINGS,44193,44193,0,Match,
23-10-2024,Beta Ltd,10006,4,GBP,FIXED ASSETS,DEPRECIATION,89694,89694,0,Match,
23-10-2024,Beta Ltd,10006,4,EUR,FIXED ASSETS,DEPRECIATION,90772,90772,0,Match,
24-10-2024,Gamma Inc,10001,5,GBP,LOANS,DEFERRED COSTS,64557,64557,0,Match,
24-10-2024,Delta LLC,10001,5,USD,LOANS,DEFERRED COSTS,30031,30031,0,Match,
24-10-2024,Gamma Inc,10004,2,USD,EQUITY,RETAINED EARNINGS,90266,90266,0,Match,
25-10-2024,Beta Ltd,10004,2,GBP,EQUITY,RETAINED EARNINGS,14926,14926,0,Match,
25-10-2024,Alpha Corp,10007,8,CAD,BONDS,INTEREST PAYABLE,19162,19162,0,Match,
25-10-2024,Beta Ltd,10007,8,CAD,BONDS,INTEREST PAYABLE,88671,88671,0,Match,
26-10-2024,Delta LLC,10001,5,USD,LOANS,DEFERRED COSTS,93724,93724,0,Match,
26-10-2024,Gamma Inc,10001,5,GBP,LOANS,DEFERRED COSTS,71543,71543,0,Match,
26-10-2024,Delta LLC,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,84517,83517,1000,Break,
26-10-2024,Delta LLC,10005,6,JPY,REVENUE,EXPENSES,59348,59345,3,Break,
26-10-2024,Delta LLC,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,47901,47901,0,Match,
26-10-2024,Delta LLC,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,74428,74428,0,Match,
26-10-2024,Beta Ltd,10010,10,EUR,TAXES,ACCRUED LIABILITIES,51648,51648,0,Match,
26-10-2024,Delta LLC,10010,10,CAD,TAXES,ACCRUED LIABILITIES,46254,48254,-2000,Break,
28-10-2024,Gamma Inc,10002,3,USD,CASH,ACCOUNTS PAYABLE,27912,27912,0,Match,
28-10-2024,Gamma Inc,10002,3,CAD,CASH,ACCOUNTS PAYABLE,19116,19116,0,Match,
28-10-2024,Zeta Group,10005,6,CAD,REVENUE,EXPENSES,37528,37528,0,Match,
28-10-2024,Zeta Group,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,18220,18220,0,Match,
28-10-2024,Beta Ltd,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,17334,17334,0,Match,
28-10-2024,Alpha Corp,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,18680,18680,0,Match,
29-10-2024,Gamma Inc,10001,5,GBP,LOANS,DEFERRED COSTS,29630,29630,0,Match,
29-10-2024,Gamma Inc,10001,5,CAD,LOANS,DEFERRED COSTS,99479,99479,0,Match,
29-10-2024,Delta LLC,10002,3,GBP,CASH,ACCOUNTS PAYABLE,50207,50207,0,Match,
29-10-2024,Gamma Inc,10005,6,JPY,REVENUE,EXPENSES,87240,87240,0,Match,
29-10-2024,Gamma Inc,10005,6,JPY,REVENUE,EXPENSES,43528,43528,0,Match,
29-10-2024,Delta LLC,10006,4,EUR,FIXED ASSETS,DEPRECIATION,25070,2507,22563,Break,
29-10-2024,Beta Ltd,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,35288,35288,0,Match,
29-10-2024,Zeta Group,10010,10,CAD,TAXES,ACCRUED LIABILITIES,33073,33073,0,Match,
30-10-2024,Delta LLC,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,9853,9853,0,Match,
30-10-2024,Alpha Corp,10005,6,JPY,REVENUE,EXPENSES,7568,75688,-68120,Break,
30-10-2024,Zeta Group,10006,4,EUR,FIXED ASSETS,DEPRECIATION,11624,11624,0,Match,
