As of Date,Company,Account,AU,Currency,Primary Account,Secondary Account,GL Balance,IHub Balance,Balance Difference,Match Status
17-12-2024,Alpha Corp,10006,4,JPY,FIXED ASSETS,DEPRECIATION,74112,74112,0,Match,
17-12-2024,Gamma Inc,10007,8,EUR,BONDS,INTEREST PAYABLE,88328,88328,0,Match,
18-12-2024,Alpha Corp,10010,10,CAD,TAXES,ACCRUED LIABILITIES,70165,70165,0,Match,
19-12-2024,Alpha Corp,10006,4,GBP,FIXED ASSETS,DEPRECIATION,77587,77587,0,Match,
19-12-2024,Beta Ltd,10006,4,JPY,FIXED ASSETS,DEPRECIATION,38044,38044,0,Match,
19-12-2024,Gamma Inc,10007,8,USD,BONDS,INTEREST PAYABLE,33860,33860,0,Match,
19-12-2024,Zeta Group,10007,8,EUR,BONDS,INTEREST PAYABLE,11418,11418,0,Match,
19-12-2024,Alpha Corp,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,11243,11243,0,Match,
19-12-2024,Alpha Corp,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,47660,47660,0,Match,
20-12-2024,Delta LLC,10001,5,CAD,LOANS,DEFERRED COSTS,37438,37438,0,Match,
20-12-2024,Beta Ltd,10004,2,GBP,EQUITY,RETAINED EARNINGS,85679,85679,0,Match,
20-12-2024,Beta Ltd,10004,2,JPY,EQUITY,RETAINED EARNINGS,13620,13620,0,Match,
20-12-2024,Alpha Corp,10005,6,JPY,REVENUE,EXPENSES,49866,49866,0,Match,
20-12-2024,Beta Ltd,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,72320,72320,0,Match,
20-12-2024,Gamma Inc,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,12239,12239,0,Match,
20-12-2024,Alpha Corp,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,73583,72583,1000,Break,
20-12-2024,Gamma Inc,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,31669,31669,0,Match,
21-12-2024,Delta LLC,10002,3,GBP,CASH,ACCOUNTS PAYABLE,83008,83008,0,Match,
21-12-2024,Gamma Inc,10002,3,EUR,CASH,ACCOUNTS PAYABLE,94136,97136,-3000,Break,
21-12-2024,Gamma Inc,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,6708,6708,0,Match,
22-12-2024,Zeta Group,10001,5,JPY,LOANS,DEFERRED COSTS,91829,91829,0,Match,
22-12-2024,Gamma Inc,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,27842,27842,0,Match,
22-12-2024,Gamma Inc,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,88532,88532,0,Match,
22-12-2024,Delta LLC,10010,10,JPY,TAXES,ACCRUED LIABILITIES,17141,17141,0,Match,
22-12-2024,Gamma Inc,10010,10,GBP,TAXES,ACCRUED LIABILITIES,29930,2993,26937,Break,
23-12-2024,Gamma Inc,10001,5,JPY,LOANS,DEFERRED COSTS,42515,42515,0,Match,
23-12-2024,Beta Ltd,10002,3,GBP,CASH,ACCOUNTS PAYABLE,1899,1899,0,Match,
23-12-2024,Delta LLC,10004,2,EUR,EQUITY,RETAINED EARNINGS,23143,23143,0,Match,
23-12-2024,Zeta Group,10004,2,USD,EQUITY,RETAINED EARNINGS,25655,25655,0,Match,
23-12-2024,Beta Ltd,10007,8,USD,BONDS,INTEREST PAYABLE,70423,70423,0,Match,
24-12-2024,Beta Ltd,10001,5,USD,LOANS,DEFERRED COSTS,61902,61902,0,Match,
24-12-2024,Zeta Group,10001,5,GBP,LOANS,DEFERRED COSTS,81585,81585,0,Match,
24-12-2024,Zeta Group,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,45330,45330,0,Match,
24-12-2024,Gamma Inc,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,85835,85835,0,Match,
24-12-2024,Gamma Inc,10010,10,EUR,TAXES,ACCRUED LIABILITIES,70830,70830,0,Match,
25-12-2024,Gamma Inc,10001,5,JPY,LOANS,DEFERRED COSTS,62690,62690,0,Match,
25-12-2024,Beta Ltd,10002,3,EUR,CASH,ACCOUNTS PAYABLE,35077,35077,0,Match,
25-12-2024,Zeta Group,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,4326,4326,0,Match,
25-12-2024,Beta Ltd,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,6574,6574,0,Match,
25-12-2024,Alpha Corp,10008,1,USD,INVENTORY,COST OF GOODS SOLD,58481,58481,0,Match,
25-12-2024,Alpha Corp,10008,1,USD,INVENTORY,COST OF GOODS SOLD,91405,91405,0,Match,
26-12-2024,Delta LLC,10002,3,GBP,CASH,ACCOUNTS PAYABLE,44131,44131,0,Match,
26-12-2024,Delta LLC,10004,2,CAD,EQUITY,RETAINED EARNINGS,61000,61000,0,Match,
26-12-2024,Gamma Inc,10005,6,EUR,REVENUE,EXPENSES,94181,94181,0,Match,
26-12-2024,Delta LLC,10005,6,JPY,REVENUE,EXPENSES,56752,56752,0,Match,
27-12-2024,Beta Ltd,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,80821,80821,0,Match,
27-12-2024,Alpha Corp,10006,4,JPY,FIXED ASSETS,DEPRECIATION,60105,60105,0,Match,
27-12-2024,Gamma Inc,10006,4,JPY,FIXED ASSETS,DEPRECIATION,63527,63527,0,Match,
27-12-2024,Gamma Inc,10007,8,USD,BONDS,INTEREST PAYABLE,36250,36250,0,Match,
27-12-2024,Beta Ltd,10007,8,USD,BONDS,INTEREST PAYABLE,46395,46395,0,Match,
27-12-2024,Alpha Corp,10008,1,EUR,INVENTORY,COST OF GOODS SOLD,61102,61102,0,Match,
27-12-2024,Zeta Group,10008,1,USD,INVENTORY,COST OF GOODS SOLD,13503,13503.34,-0.34,Break,
28-12-2024,Alpha Corp,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,5505,5505,0,Match,
28-12-2024,Delta LLC,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,51952,51956,-4,Break,
29-12-2024,Zeta Group,10001,5,EUR,LOANS,DEFERRED COSTS,44823,44823,0,Match,
29-12-2024,Gamma Inc,10005,6,EUR,REVENUE,EXPENSES,30781,30781,0,Match,
30-12-2024,Alpha Corp,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,56268,56268,0,Match,
30-12-2024,Beta Ltd,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,23300,23301,-1,Break,
30-12-2024,Zeta Group,10010,10,EUR,TAXES,ACCRUED LIABILITIES,70650,70650,0,Match,
30-12-2024,Alpha Corp,10010,10,JPY,TAXES,ACCRUED LIABILITIES,39097,39097,0,Match,
31-12-2024,Gamma Inc,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,57820,57820,0,Match,
31-12-2024,Gamma Inc,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,23124,23124,0,Match,
31-12-2024,Gamma Inc,10006,4,JPY,FIXED ASSETS,DEPRECIATION,41816,41816,0,Match,
01-01-2025,Alpha Corp,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,34100,34100,0,Match,
01-01-2025,Zeta Group,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,55100,55100,0,Match,
01-01-2025,Alpha Corp,10007,8,JPY,BONDS,INTEREST PAYABLE,73355,73355,0,Match,
01-01-2025,Gamma Inc,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,16585,16585,0,Match,
02-01-2025,Beta Ltd,10010,10,USD,TAXES,ACCRUED LIABILITIES,85421,85421,0,Match,
02-01-2025,Beta Ltd,10010,10,GBP,TAXES,ACCRUED LIABILITIES,37760,37760,0,Match,
04-01-2025,Zeta Group,10007,8,CAD,BONDS,INTEREST PAYABLE,85676,85676,0,Match,
04-01-2025,Alpha Corp,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,15065,15065,0,Match,
04-01-2025,Zeta Group,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,177530,17753,159777,Break,
05-01-2025,Gamma Inc,10008,1,EUR,INVENTORY,COST OF GOODS SOLD,71306,71306,0,Match,
06-01-2025,Beta Ltd,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,72639,72639,0,Match,
06-01-2025,Delta LLC,10005,6,EUR,REVENUE,EXPENSES,71148,71148,0,Match,
06-01-2025,Beta Ltd,10007,8,USD,BONDS,INTEREST PAYABLE,10339,10339,0,Match,
06-01-2025,Beta Ltd,10007,8,USD,BONDS,INTEREST PAYABLE,80698,80698,0,Match,
06-01-2025,Alpha Corp,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,35442,35442,0,Match,
06-01-2025,Gamma Inc,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,18601,18601,0,Match,
06-01-2025,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,68608,68608,0,Match,
06-01-2025,Delta LLC,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,60576,60576,0,Match,
07-01-2025,Zeta Group,10001,5,GBP,LOANS,DEFERRED COSTS,4245,4245,0,Match,
07-01-2025,Alpha Corp,10001,5,EUR,LOANS,DEFERRED COSTS,56098,56098,0,Match,
07-01-2025,Beta Ltd,10002,3,USD,CASH,ACCOUNTS PAYABLE,52032,52032,0,Match,
07-01-2025,Zeta Group,10002,3,JPY,CASH,ACCOUNTS PAYABLE,93087,93087,0,Match,
07-01-2025,Gamma Inc,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,98512,98512,0,Match,
07-01-2025,Gamma Inc,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,70466,70466,0,Match,
07-01-2025,Delta LLC,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,73897,73897,0,Match,
07-01-2025,Zeta Group,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,97609,97609,0,Match,
08-01-2025,Gamma Inc,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,46125,46125,0,Match,
08-01-2025,Zeta Group,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,94816,94816,0,Match,
08-01-2025,Delta LLC,10008,1,JPY,INVENTORY,COST OF GOODS SOLD,90268,90268,0,Match,
08-01-2025,Beta Ltd,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,86037,86037,0,Match,
09-01-2025,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,76596,76596,0,Match,
10-01-2025,Alpha Corp,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,13177,13177,0,Match,
10-01-2025,Zeta Group,10006,4,EUR,FIXED ASSETS,DEPRECIATION,64529,64529,0,Match,
10-01-2025,Delta LLC,10006,4,EUR,FIXED ASSETS,DEPRECIATION,51385,51385,0,Match,
11-01-2025,Delta LLC,10001,5,CAD,LOANS,DEFERRED COSTS,2064,2064,0,Match,
11-01-2025,Beta Ltd,10007,8,USD,BONDS,INTEREST PAYABLE,29589,29589,0,Match,
11-01-2025,Gamma Inc,10010,10,JPY,TAXES,ACCRUED LIABILITIES,81938,81938,0,Match,
12-01-2025,Beta Ltd,10001,5,CAD,LOANS,DEFERRED COSTS,74111,74111,0,Match,
12-01-2025,Beta Ltd,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,64684,64683.08,0.92,Break,
12-01-2025,Zeta Group,10006,4,USD,FIXED ASSETS,DEPRECIATION,93833,93833,0,Match,
12-01-2025,Beta Ltd,10007,8,EUR,BONDS,INTEREST PAYABLE,37910,37910,0,Match,
12-01-2025,Gamma Inc,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,36642,36642,0,Match,
12-01-2025,Gamma Inc,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,72841,72841,0,Match,
12-01-2025,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,40373,40373,0,Match,
12-01-2025,Beta Ltd,10010,10,GBP,TAXES,ACCRUED LIABILITIES,69681,69681,0,Match,
13-01-2025,Beta Ltd,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,80179,80179,0,Match,
13-01-2025,Alpha Corp,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,99709,99709,0,Match,
13-01-2025,Delta LLC,10005,6,EUR,REVENUE,EXPENSES,90209,90209,0,Match,
14-01-2025,Alpha Corp,10002,3,JPY,CASH,ACCOUNTS PAYABLE,21158,21158,0,Match,
15-01-2025,Zeta Group,10010,10,GBP,TAXES,ACCRUED LIABILITIES,21404,21404,0,Match,
16-01-2025,Beta Ltd,10004,2,CAD,EQUITY,RETAINED EARNINGS,2256,2256,0,Match,
16-01-2025,Beta Ltd,10004,2,USD,EQUITY,RETAINED EARNINGS,98749,98749,0,Match,
16-01-2025,Zeta Group,10005,6,CAD,REVENUE,EXPENSES,40767,40767,0,Match,
16-01-2025,Alpha Corp,10005,6,JPY,REVENUE,EXPENSES,92306,92306,0,Match,
16-01-2025,Gamma Inc,10006,4,GBP,FIXED ASSETS,DEPRECIATION,27866,27866,0,Match,
16-01-2025,Beta Ltd,10006,4,CAD,FIXED ASSETS,DEPRECIATION,66720,66720,0,Match,
16-01-2025,Zeta Group,10007,8,CAD,BONDS,INTEREST PAYABLE,31182,31182,0,Match,
16-01-2025,Beta Ltd,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,1621,1621,0,Match,
16-01-2025,Gamma Inc,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,40646,40646,0,Match,
17-01-2025,Gamma Inc,10002,3,EUR,CASH,ACCOUNTS PAYABLE,85901,85901,0,Match,
17-01-2025,Zeta Group,10007,8,USD,BONDS,INTEREST PAYABLE,91041,91041,0,Match,
17-01-2025,Zeta Group,10007,8,GBP,BONDS,INTEREST PAYABLE,2535,72535,-70000,Break,
18-01-2025,Delta LLC,10004,2,CAD,EQUITY,RETAINED EARNINGS,69113,69113,0,Match,
18-01-2025,Zeta Group,10005,6,EUR,REVENUE,EXPENSES,10020,10020,0,Match,
19-01-2025,Gamma Inc,10002,3,JPY,CASH,ACCOUNTS PAYABLE,59039,59038.78,0.22,Break,
19-01-2025,Delta LLC,10002,3,EUR,CASH,ACCOUNTS PAYABLE,19665,19665,0,Match,
19-01-2025,Alpha Corp,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,31338,31338,0,Match,
19-01-2025,Alpha Corp,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,794740,79474,715266,Break,
19-01-2025,Gamma Inc,10007,8,EUR,BONDS,INTEREST PAYABLE,49225,49225,0,Match,
19-01-2025,Delta LLC,10007,8,CAD,BONDS,INTEREST PAYABLE,39156,39156,0,Match,
19-01-2025,Delta LLC,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,10409,10409,0,Match,
19-01-2025,Alpha Corp,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,50130,50130,0,Match,
20-01-2025,Zeta Group,10001,5,JPY,LOANS,DEFERRED COSTS,33410,33410,0,Match,
20-01-2025,Zeta Group,10001,5,CAD,LOANS,DEFERRED COSTS,29590,29590,0,Match,
20-01-2025,Delta LLC,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,12907,12907,0,Match,
20-01-2025,Gamma Inc,10004,2,CAD,EQUITY,RETAINED EARNINGS,42054,42054,0,Match,
20-01-2025,Alpha Corp,10004,2,GBP,EQUITY,RETAINED EARNINGS,19750,19750,0,Match,
20-01-2025,Alpha Corp,10007,8,CAD,BONDS,INTEREST PAYABLE,39993,39993,0,Match,
20-01-2025,Gamma Inc,10010,10,USD,TAXES,ACCRUED LIABILITIES,27174,27174,0,Match,
20-01-2025,Zeta Group,10010,10,CAD,TAXES,ACCRUED LIABILITIES,81030,81030,0,Match,
21-01-2025,Zeta Group,10004,2,USD,EQUITY,RETAINED EARNINGS,22199,22198,1,Break,
21-01-2025,Zeta Group,10009,9,CAD,PREPAID EXPENSES,UNBILLED REVENUE,13852,13852,0,Match,
21-01-2025,Beta Ltd,10009,9,JPY,PREPAID EXPENSES,UNBILLED REVENUE,41204,41204,0,Match,
22-01-2025,Delta LLC,10005,6,EUR,REVENUE,EXPENSES,51858,51858,0,Match,
22-01-2025,Zeta Group,10005,6,CAD,REVENUE,EXPENSES,63813,63813,0,Match,
22-01-2025,Delta LLC,10006,4,EUR,FIXED ASSETS,DEPRECIATION,50514,50514,0,Match,
22-01-2025,Delta LLC,10006,4,USD,FIXED ASSETS,DEPRECIATION,81980,81980,0,Match,
23-01-2025,Gamma Inc,10003,7,JPY,INVESTMENTS,ACCOUNTS RECEIVABLE,64403,64403,0,Match,
23-01-2025,Zeta Group,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,61095,61095,0,Match,
24-01-2025,Alpha Corp,10004,2,EUR,EQUITY,RETAINED EARNINGS,57563,57563,0,Match,
24-01-2025,Beta Ltd,10004,2,EUR,EQUITY,RETAINED EARNINGS,93293,93293,0,Match,
24-01-2025,Gamma Inc,10005,6,JPY,REVENUE,EXPENSES,1159,1159,0,Match,
24-01-2025,Delta LLC,10005,6,USD,REVENUE,EXPENSES,41391,41391,0,Match,
25-01-2025,Delta LLC,10004,2,JPY,EQUITY,RETAINED EARNINGS,60918,60918,0,Match,
25-01-2025,Delta LLC,10005,6,CAD,REVENUE,EXPENSES,66593,66593,0,Match,
25-01-2025,Delta LLC,10005,6,GBP,REVENUE,EXPENSES,52345,52345,0,Match,
25-01-2025,Gamma Inc,10006,4,USD,FIXED ASSETS,DEPRECIATION,63763,63763,0,Match,
25-01-2025,Alpha Corp,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,80167,80167,0,Match,
26-01-2025,Delta LLC,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,88865,88865,0,Match,
26-01-2025,Alpha Corp,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,91230,91230,0,Match,
26-01-2025,Alpha Corp,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,70241,70246,-5,Break,
26-01-2025,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,39950,39950,0,Match,
26-01-2025,Alpha Corp,10010,10,CAD,TAXES,ACCRUED LIABILITIES,68680,68680,0,Match,
27-01-2025,Beta Ltd,10006,4,USD,FIXED ASSETS,DEPRECIATION,63541,63541,0,Match,
27-01-2025,Alpha Corp,10007,8,JPY,BONDS,INTEREST PAYABLE,5480,5480,0,Match,
27-01-2025,Alpha Corp,10008,1,GBP,INVENTORY,COST OF GOODS SOLD,51080,51080,0,Match,
28-01-2025,Zeta Group,10001,5,USD,LOANS,DEFERRED COSTS,61430,61430,0,Match,
28-01-2025,Gamma Inc,10001,5,EUR,LOANS,DEFERRED COSTS,53013,53013,0,Match,
28-01-2025,Beta Ltd,10002,3,EUR,CASH,ACCOUNTS PAYABLE,23333,23333,0,Match,
28-01-2025,Gamma Inc,10005,6,JPY,REVENUE,EXPENSES,35258,35258,0,Match,
28-01-2025,Delta LLC,10007,8,EUR,BONDS,INTEREST PAYABLE,90526,90526,0,Match,
28-01-2025,Zeta Group,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,34466,34466,0,Match,
28-01-2025,Delta LLC,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,25621,25621,0,Match,
29-01-2025,Delta LLC,10003,7,USD,INVESTMENTS,ACCOUNTS RECEIVABLE,8433,8433,0,Match,
29-01-2025,Alpha Corp,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,18578,18578,0,Match,
29-01-2025,Zeta Group,10007,8,EUR,BONDS,INTEREST PAYABLE,28658,28658,0,Match,
29-01-2025,Alpha Corp,10007,8,CAD,BONDS,INTEREST PAYABLE,88497,88497,0,Match,
30-01-2025,Zeta Group,10002,3,EUR,CASH,ACCOUNTS PAYABLE,31589,31589,0,Match,
30-01-2025,Gamma Inc,10002,3,JPY,CASH,ACCOUNTS PAYABLE,36270,36270,0,Match,
30-01-2025,Beta Ltd,10006,4,USD,FIXED ASSETS,DEPRECIATION,87695,87695,0,Match,
30-01-2025,Zeta Group,10006,4,EUR,FIXED ASSETS,DEPRECIATION,58207,58207,0,Match,
31-01-2025,Gamma Inc,10001,5,USD,LOANS,DEFERRED COSTS,44987,84987,-40000,Break,
31-01-2025,Delta LLC,10002,3,GBP,CASH,ACCOUNTS PAYABLE,9541,9541,0,Match,
31-01-2025,Zeta Group,10002,3,JPY,CASH,ACCOUNTS PAYABLE,13071,13071,0,Match,
31-01-2025,Alpha Corp,10006,4,JPY,FIXED ASSETS,DEPRECIATION,67270,67270,0,Match,
31-01-2025,Gamma Inc,10007,8,CAD,BONDS,INTEREST PAYABLE,27018,27018,0,Match,
31-01-2025,Gamma Inc,10007,8,USD,BONDS,INTEREST PAYABLE,91000,91000,0,Match,
31-01-2025,Beta Ltd,10009,9,EUR,PREPAID EXPENSES,UNBILLED REVENUE,59837,59837,0,Match,
31-01-2025,Beta Ltd,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,30908,30908,0,Match,
01-02-2025,Beta Ltd,10002,3,CAD,CASH,ACCOUNTS PAYABLE,86019,86019,0,Match,
01-02-2025,Delta LLC,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,49777,49777,0,Match,
01-02-2025,Gamma Inc,10005,6,USD,REVENUE,EXPENSES,86380,86380,0,Match,
02-02-2025,Delta LLC,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,31936,31936,0,Match,
02-02-2025,Zeta Group,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,25817,25817.42,-0.42,Break,
03-02-2025,Delta LLC,10001,5,USD,LOANS,DEFERRED COSTS,80424,88424,-8000,Break,
03-02-2025,Zeta Group,10002,3,USD,CASH,ACCOUNTS PAYABLE,18871,18871,0,Match,
03-02-2025,Zeta Group,10002,3,JPY,CASH,ACCOUNTS PAYABLE,5088,5088,0,Match,
03-02-2025,Alpha Corp,10003,7,EUR,INVESTMENTS,ACCOUNTS RECEIVABLE,82420,82420,0,Match,
03-02-2025,Beta Ltd,10003,7,GBP,INVESTMENTS,ACCOUNTS RECEIVABLE,37227,37227,0,Match,
03-02-2025,Gamma Inc,10007,8,EUR,BONDS,INTEREST PAYABLE,12578,12578,0,Match,
04-02-2025,Gamma Inc,10001,5,CAD,LOANS,DEFERRED COSTS,32792,32792,0,Match,
04-02-2025,Zeta Group,10002,3,USD,CASH,ACCOUNTS PAYABLE,50499,50499,0,Match,
04-02-2025,Beta Ltd,10002,3,USD,CASH,ACCOUNTS PAYABLE,91280,91280,0,Match,
04-02-2025,Gamma Inc,10003,7,CAD,INVESTMENTS,ACCOUNTS RECEIVABLE,41517,41517.72,-0.72,Break,
05-02-2025,Alpha Corp,10008,1,CAD,INVENTORY,COST OF GOODS SOLD,16645,16645,0,Match,
05-02-2025,Delta LLC,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,2818,2818.57,-0.57,Break,
05-02-2025,Delta LLC,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,69944,69944,0,Match,
06-02-2025,Beta Ltd,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,63261,63261,0,Match,
06-02-2025,Delta LLC,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,58195,58195,0,Match,
06-02-2025,Alpha Corp,10010,10,JPY,TAXES,ACCRUED LIABILITIES,8203,8203,0,Match,
06-02-2025,Beta Ltd,10010,10,USD,TAXES,ACCRUED LIABILITIES,15357,15357,0,Match,
07-02-2025,Beta Ltd,10009,9,GBP,PREPAID EXPENSES,UNBILLED REVENUE,62323,62323,0,Match,
07-02-2025,Beta Ltd,10009,9,USD,PREPAID EXPENSES,UNBILLED REVENUE,88989,88989,0,Match,
